:START_ID(Region),:END_ID(Region),weight:float,total:float,neuron_count:int,source_acronym,target_acronym,:TYPE
194.0,131,1213.9552673220903,50986.121227527794,42,LHA,LA,PROJECT_TO
194.0,96,460.09031589259365,17483.43200391856,38,LHA,DCO,PROJECT_TO
194.0,10671,392.5566584846696,14132.039705448105,36,LHA,ME,PROJECT_TO
576073704.0,452,185.25055355857117,5928.017713874277,32,PeF,MEPO,PROJECT_TO
1097.0,96,1460.880795197824,5843.523180791296,4,HY,DCO,PROJECT_TO
1097.0,101,1049.9292270074227,4199.716908029691,4,HY,VCO,PROJECT_TO
830.0,651,633.8823312734302,13945.411288015463,22,DMH,NTS,PROJECT_TO
830.0,1107,612.6667391487497,9802.667826379995,16,DMH,MDRNv,PROJECT_TO
830.0,773,733.4391258419762,11735.026013471619,16,DMH,XII,PROJECT_TO
830.0,222,369.16888967291635,10336.728910841657,28,DMH,RO,PROJECT_TO
830.0,287,98.09201307258026,1765.6562353064446,18,DMH,BAC,PROJECT_TO
693.0,607344830,94.0000333305487,1316.0004666276818,14,VMH,PN,PROJECT_TO
693.0,653,109.1775873294635,436.710349317854,4,VMH,VI,PROJECT_TO
693.0,217,509.36059985088133,7131.048397912338,14,VMH,SUV,PROJECT_TO
693.0,119,192.8019569548083,771.2078278192332,4,VMH,AIv,PROJECT_TO
693.0,115,107.46811644278276,1719.4898630845241,16,VMH,IV,PROJECT_TO
693.0,621,279.5458956138851,2236.3671649110806,8,VMH,V,PROJECT_TO
693.0,372,615.4705141965729,2461.8820567862917,4,VMH,ICB,PROJECT_TO
693.0,989,82.31504557097998,329.2601822839199,4,VMH,FN,PROJECT_TO
693.0,292,3.925952113819079,7.851904227638158,2,VMH,BA,PROJECT_TO
830.0,507,281.4908618892105,1125.963447556842,4,DMH,MOB,PROJECT_TO
830.0,566,665.6846002947977,9319.584404127168,14,DMH,TR,PROJECT_TO
830.0,382,2179.1414577902697,43582.8291558054,20,DMH,CA1,PROJECT_TO
830.0,423,106.011788713398,848.094309707184,8,DMH,CA2,PROJECT_TO
830.0,463,327.30923927584905,3927.7108713101884,12,DMH,CA3,PROJECT_TO
830.0,926,2884.0331904811005,34608.398285773204,12,DMH,ENTm,PROJECT_TO
830.0,502,713.4730188899924,8561.676226679909,12,DMH,SUB,PROJECT_TO
830.0,484682470,1193.5422600189534,9548.338080151627,8,DMH,ProS,PROJECT_TO
830.0,589508447,3657.621870351374,14630.487481405497,4,DMH,HATA,PROJECT_TO
693.0,711,987.3801963537429,3949.5207854149717,4,VMH,CU,PROJECT_TO
194.0,1002,1640.3632836853628,62333.804780043785,38,LHA,AUDp,PROJECT_TO
194.0,1027,874.5973547759204,38482.2836101405,44,LHA,AUDpo,PROJECT_TO
194.0,425,881.2659174482013,21150.38201875683,24,LHA,VISpl,PROJECT_TO
194.0,312782628,1947.3478676750617,128524.95926655407,66,LHA,VISpor,PROJECT_TO
194.0,541,2242.565456744358,174920.10562605993,78,LHA,TEa,PROJECT_TO
194.0,922,873.2492841986557,38422.96850474085,44,LHA,PERI,PROJECT_TO
194.0,895,2410.7351251183095,125358.2265061521,52,LHA,ECT,PROJECT_TO
194.0,843,1342.594222286229,48333.392002304245,36,LHA,PAR,PROJECT_TO
194.0,589508451,591.2085230458181,5912.085230458181,10,LHA,Pa5,PROJECT_TO
364.0,1109,680.1377398632304,8161.6528783587655,12,PSTN,PS,PROJECT_TO
1.0,287,163.45236200836976,2288.3330681171765,14,TMv,BAC,PROJECT_TO
1.0,560581559,558.582769236494,14523.152000148844,26,TMv,Xi,PROJECT_TO
1.0,549009211,275.89340724760353,2758.9340724760355,10,TMv,MA3,PROJECT_TO
88.0,549009227,349.78970748518117,2798.3176598814493,8,AHN,I5,PROJECT_TO
88.0,970,784.1622674348155,6273.298139478524,8,AHN,PGRNd,PROJECT_TO
88.0,169,1277.8680257072183,15334.41630848662,12,AHN,PRP,PROJECT_TO
356.0,1120,54.48085721987428,108.96171443974856,2,PST,IAM,PROJECT_TO
356.0,59,275.90509177071493,2207.2407341657195,8,PST,IMD,PROJECT_TO
356.0,149,3036.5685471004335,24292.54837680347,8,PST,PVT,PROJECT_TO
356.0,15,486.2153511806581,1944.8614047226324,4,PST,PT,PROJECT_TO
356.0,599,765.5591673105249,3062.2366692420997,4,PST,CM,PROJECT_TO
356.0,483,820.9759987295647,3283.903994918259,4,PST,MH,PROJECT_TO
356.0,186,496.06065693999363,1984.2426277599745,4,PST,LH,PROJECT_TO
356.0,364,746.7304587086528,10454.22642192114,14,PST,PSTN,PROJECT_TO
356.0,460,183.48405018321287,1100.9043010992773,6,PST,MEV,PROJECT_TO
356.0,1052,1380.87369480457,33140.96867530968,24,PST,PPN,PROJECT_TO
356.0,12,229.7074734916456,1837.6597879331648,8,PST,IF,PROJECT_TO
356.0,872,898.6406484748835,8986.406484748835,10,PST,DR,PROJECT_TO
356.0,612,683.4170461502349,2733.6681846009396,4,PST,NLL,PROJECT_TO
356.0,7,3537.548281249009,28300.386249992072,8,PST,PSV,PROJECT_TO
356.0,867,2785.065780066287,44561.05248106059,16,PST,PB,PROJECT_TO
356.0,280,222.949309628047,1337.695857768282,6,PST,B,PROJECT_TO
356.0,880,449.6241587883702,4496.241587883702,10,PST,DTN,PROJECT_TO
356.0,599626927,160.10944980996908,640.4377992398763,4,PST,PDTg,PROJECT_TO
356.0,898,1598.3789368127602,9590.273620876562,6,PST,PCG,PROJECT_TO
356.0,534,412.03669268782505,6592.587083005201,16,PST,SUT,PROJECT_TO
356.0,621,32.6336628969429,195.8019773816574,6,PST,V,PROJECT_TO
356.0,549009215,1057.1889301647182,10571.889301647181,10,PST,P5,PROJECT_TO
356.0,679,1286.0590232864035,12860.590232864035,10,PST,CS,PROJECT_TO
356.0,147,542.6811440131364,3256.0868640788185,6,PST,LC,PROJECT_TO
356.0,162,424.75114478316635,4247.511447831664,10,PST,LDT,PROJECT_TO
356.0,350,282.8444105637727,2262.755284510182,8,PST,SLC,PROJECT_TO
356.0,101,283.3870093104736,1133.5480372418945,4,PST,VCO,PROJECT_TO
356.0,429,140.15999359219185,1121.2799487375348,8,PST,SPVC,PROJECT_TO
356.0,661,2217.2435696182215,26606.922835418656,12,PST,VII,PROJECT_TO
356.0,136,1826.9958677211634,29231.933883538615,16,PST,IRN,PROJECT_TO
356.0,235,613.1417648854081,4905.1341190832645,8,PST,LRN,PROJECT_TO
356.0,395,2551.9815371600685,30623.77844592082,12,PST,MDRN,PROJECT_TO
356.0,1098,2037.0077860817894,24444.093432981474,12,PST,MDRNd,PROJECT_TO
356.0,852,2853.920600248361,22831.36480198689,8,PST,PARN,PROJECT_TO
356.0,978,1162.87957501974,13954.55490023688,12,PST,PGRNl,PROJECT_TO
356.0,202,1188.9607957966814,11889.607957966813,10,PST,MV,PROJECT_TO
797.0,580,470.20555103295504,12225.344326856832,26,ZI,NB,PROJECT_TO
797.0,970,500.4174913336699,15012.524740010096,30,ZI,PGRNd,PROJECT_TO
364.0,88,849.5952107619465,20390.285058286718,24,PSTN,AHN,PROJECT_TO
364.0,1004,585.3100030577046,5853.100030577047,10,PSTN,PMv,PROJECT_TO
364.0,231,164.37057699852846,2629.9292319764554,16,PSTN,AT,PROJECT_TO
364.0,880,304.85707285251965,1219.4282914100786,4,PSTN,DTN,PROJECT_TO
364.0,162,432.4467957715259,13838.297464688829,32,PSTN,LDT,PROJECT_TO
830.0,746,839.1800361403681,3356.7201445614724,4,DMH,ORBvl,PROJECT_TO
576073704.0,1126,368.86566751867457,5901.850680298793,16,PeF,TMd,PROJECT_TO
576073704.0,206,388.1794299021782,3881.7942990217816,10,PeF,RM,PROJECT_TO
614.0,746,1226.4220482771466,12264.220482771467,10,TU,ORBvl,PROJECT_TO
980.0,619,375.7038347782348,4508.446017338818,12,PMd,NLOT,PROJECT_TO
980.0,639,296.71508520949885,4154.011192932984,14,PMd,COAa,PROJECT_TO
980.0,788,517.1665539663262,3102.9993237979575,6,PMd,PAA,PROJECT_TO
980.0,422,240.50912146158396,1924.0729716926717,8,PMd,SPFp,PROJECT_TO
980.0,1044,470.278923049644,3762.231384397152,8,PMd,PP,PROJECT_TO
980.0,271,313.3690099774492,1253.4760399097968,4,PMd,SAG,PROJECT_TO
980.0,874,349.9315716250468,1399.7262865001871,4,PMd,PBG,PROJECT_TO
614.0,599626923,126.327411277536,1515.928935330432,12,TU,SCO,PROJECT_TO
946.0,429,1060.8993734804667,23339.786216570268,22,PH,SPVC,PROJECT_TO
63.0,101,385.60271502303283,1542.4108600921313,4,PVHd,VCO,PROJECT_TO
88.0,711,177.85142531856206,711.4057012742483,4,AHN,CU,PROJECT_TO
88.0,106,199.8013239275083,799.2052957100332,4,AHN,ISN,PROJECT_TO
88.0,222,135.67584669458373,814.0550801675024,6,AHN,RO,PROJECT_TO
347.0,414,440.41446149125983,1761.6578459650393,4,SBPV,SPFm,PROJECT_TO
347.0,135,154.64595759968418,927.8757455981051,6,SBPV,AMB,PROJECT_TO
347.0,235,1282.057688503982,7692.346131023892,6,SBPV,LRN,PROJECT_TO
347.0,1107,56.969530138767226,227.8781205550689,4,SBPV,MDRNv,PROJECT_TO
38.0,409,486.1818873276917,1944.7275493107668,4,PVH,VISl,PROJECT_TO
38.0,425,67.26425004161253,134.52850008322505,2,PVH,VISpl,PROJECT_TO
38.0,312782628,103.77331989581816,415.09327958327265,4,PVH,VISpor,PROJECT_TO
38.0,250,763.4062341690311,4580.437405014187,6,PVH,LSc,PROJECT_TO
38.0,287,198.3448205889104,1586.7585647112833,8,PVH,BAC,PROJECT_TO
63.0,922,568.3825322993548,2273.5301291974192,4,PVHd,PERI,PROJECT_TO
63.0,131,1089.5379232323596,15253.530925253035,14,PVHd,LA,PROJECT_TO
63.0,286,305.20106317999597,11597.640400839846,38,PVHd,SCH,PROJECT_TO
63.0,238,201.62839502271063,2419.5407402725277,12,PVHd,RPO,PROJECT_TO
63.0,292,190.3555816674552,761.4223266698208,4,PVHd,BA,PROJECT_TO
63.0,1022,513.8871341751848,3083.3228050511084,6,PVHd,GPe,PROJECT_TO
63.0,581,503.7463726646338,5037.463726646338,10,PVHd,TRS,PROJECT_TO
63.0,531,282.75870918843043,1131.0348367537217,4,PVHd,MPT,PROJECT_TO
63.0,549009219,126.31673232381209,505.26692929524836,4,PVHd,Acs5,PROJECT_TO
88.0,230,497.429520746696,8953.731373440529,18,AHN,RPA,PROJECT_TO
63.0,91,1400.6341002798167,5602.536401119267,4,PVHd,IP,PROJECT_TO
63.0,1011,53.96988815819974,215.87955263279895,4,PVHd,AUDd,PROJECT_TO
63.0,96,232.4480087771092,929.7920351084368,4,PVHd,DCO,PROJECT_TO
63.0,781,133.34458120834253,533.3783248333701,4,PVHd,y,PROJECT_TO
63.0,763,285.72417460494796,2857.24174604948,10,PVHd,OV,PROJECT_TO
63.0,1113,476.59675428184113,3812.774034254729,8,PVHd,IAD,PROJECT_TO
88.0,912,915.320660314696,3661.282641258784,4,AHN,LING,PROJECT_TO
63.0,599626927,215.77319433758385,863.0927773503354,4,PVHd,PDTg,PROJECT_TO
63.0,409,619.0981314245864,2476.3925256983457,4,PVHd,VISl,PROJECT_TO
63.0,425,133.58087541802874,534.323501672115,4,PVHd,VISpl,PROJECT_TO
63.0,312782628,2373.4022042584616,9493.608817033846,4,PVHd,VISpor,PROJECT_TO
38.0,685,405.28099014652116,3242.2479211721693,8,PVH,VM,PROJECT_TO
38.0,912,1188.6260816713755,4754.504326685502,4,PVH,LING,PROJECT_TO
38.0,604,535.0461382158253,3210.2768292949518,6,PVH,NI,PROJECT_TO
102.0,726,30.797697486033975,123.1907899441359,4,nst,DG,PROJECT_TO
102.0,609,1177.2663164372702,32963.45686024357,28,nst,SPA,PROJECT_TO
102.0,1044,374.39211709686396,5241.489639356096,14,nst,PP,PROJECT_TO
102.0,1029,256.26104053919863,8712.875378332754,34,nst,POL,PROJECT_TO
102.0,59,685.0603845195986,15071.32845943117,22,nst,IMD,PROJECT_TO
102.0,149,1414.4141150526966,16972.96938063236,12,nst,PVT,PROJECT_TO
102.0,599,434.22393175034824,8684.478635006964,20,nst,CM,PROJECT_TO
102.0,560581563,662.2316847300982,15893.560433522358,24,nst,PIL,PROJECT_TO
102.0,4,550.8949428722527,8814.319085956044,16,nst,IC,PROJECT_TO
102.0,634,666.8889836908846,21340.447478108308,32,nst,NPC,PROJECT_TO
102.0,1061,233.24266967044207,2798.912036045305,12,nst,PPT,PROJECT_TO
102.0,616,789.2001504164077,31568.00601665631,40,nst,CUN,PROJECT_TO
102.0,66,278.3296336880242,1669.9778021281454,6,nst,LT,PROJECT_TO
1097.0,576,130.96742321451774,2619.348464290355,20,HY,ACVII,PROJECT_TO
364.0,332,88.90439368266787,355.6175747306715,4,PSTN,ASO,PROJECT_TO
364.0,693,399.1496676258043,6386.3946820128685,16,PSTN,VMH,PROJECT_TO
470.0,741,1660.5199048351458,9963.119429010874,6,STN,VPMpc,PROJECT_TO
470.0,609,1109.5856239211153,2219.1712478422305,2,STN,SPA,PROJECT_TO
470.0,1044,63.97331197999221,127.94662395998442,2,STN,PP,PROJECT_TO
470.0,149,1129.611029472005,6777.666176832029,6,STN,PVT,PROJECT_TO
470.0,930,1811.9897587642824,3623.979517528565,2,STN,PF,PROJECT_TO
470.0,560581563,112.75833092452416,225.51666184904832,2,STN,PIL,PROJECT_TO
470.0,4,161.7949129252646,323.5898258505292,2,STN,IC,PROJECT_TO
470.0,460,195.50766274455734,1173.045976467344,6,STN,MEV,PROJECT_TO
470.0,246,824.0243218921872,11536.340506490622,14,STN,RR,PROJECT_TO
470.0,294,3585.7187804379873,35857.18780437987,10,STN,SCm,PROJECT_TO
470.0,616,791.4431900206475,12663.09104033036,16,STN,CUN,PROJECT_TO
470.0,549009211,452.0930776737552,904.1861553475104,2,STN,MA3,PROJECT_TO
470.0,975,567.7695553039628,3406.6173318237766,6,STN,EW,PROJECT_TO
470.0,591,24.35256639871984,48.70513279743968,2,STN,CLI,PROJECT_TO
470.0,872,461.6661222923053,6463.325712092274,14,STN,DR,PROJECT_TO
470.0,867,1573.051962708696,59775.974582930445,38,STN,PB,PROJECT_TO
470.0,880,266.9389112815562,533.8778225631124,2,STN,DTN,PROJECT_TO
470.0,599626927,25.63467115116661,51.26934230233322,2,STN,PDTg,PROJECT_TO
470.0,898,1928.4086597263365,11570.451958358019,6,STN,PCG,PROJECT_TO
470.0,147,144.42654735965414,866.5592841579248,6,STN,LC,PROJECT_TO
470.0,162,970.4849738892624,1940.9699477785248,2,STN,LDT,PROJECT_TO
470.0,604,1073.0849875064962,2146.1699750129924,2,STN,NI,PROJECT_TO
470.0,238,340.55782100411824,681.1156420082365,2,STN,RPO,PROJECT_TO
470.0,358,245.9659609925752,491.9319219851504,2,STN,SLD,PROJECT_TO
470.0,653,110.77979688638204,221.5595937727641,2,STN,VI,PROJECT_TO
470.0,202,66.23038956013468,264.92155824053873,4,STN,MV,PROJECT_TO
364.0,262,381.8125097445643,16799.750428760828,44,PSTN,RT,PROJECT_TO
797.0,583,368.7214954383035,4424.6579452596425,12,ZI,CLA,PROJECT_TO
364.0,186,1252.3928691271806,5009.571476508722,4,PSTN,LH,PROJECT_TO
364.0,210,734.7327524414379,5877.862019531503,8,PSTN,LM,PROJECT_TO
364.0,599626923,39.23554564584708,78.47109129169417,2,PSTN,SCO,PROJECT_TO
364.0,634,1032.3375568977303,10323.375568977304,10,PSTN,NPC,PROJECT_TO
364.0,606826663,116.56888958374998,932.5511166699998,8,PSTN,Pa4,PROJECT_TO
364.0,599626927,243.07804229760276,972.312169190411,4,PSTN,PDTg,PROJECT_TO
364.0,318,170.78676380075981,1024.720582804559,6,PSTN,SG,PROJECT_TO
364.0,604,698.5482223056009,4191.289333833605,6,PSTN,NI,PROJECT_TO
364.0,238,1580.8953460076327,6323.581384030531,4,PSTN,RPO,PROJECT_TO
364.0,1069,305.31036888992674,2442.482951119414,8,PSTN,PPY,PROJECT_TO
364.0,287,314.4195181049878,1257.6780724199511,4,PSTN,BAC,PROJECT_TO
364.0,127,731.1424620685643,11698.27939309703,16,PSTN,AM,PROJECT_TO
364.0,1120,290.69269853158806,4651.083176505409,16,PSTN,IAM,PROJECT_TO
364.0,1113,543.0643886993657,8689.030219189852,16,PSTN,IAD,PROJECT_TO
364.0,118,320.10853488380366,3841.302418605644,12,PSTN,PVi,PROJECT_TO
364.0,345,389.96353028053295,2339.7811816831977,6,PSTN,SSp-m,PROJECT_TO
364.0,369,321.7169278796332,1286.8677115185328,4,PSTN,SSp-ul,PROJECT_TO
194.0,170,387.3893092851355,17819.908227116233,46,LHA,LGd,PROJECT_TO
797.0,576073699,326.41825266227033,1305.6730106490813,4,ZI,VMPO,PROJECT_TO
797.0,515,671.7906413724618,24184.463089408622,36,ZI,MPN,PROJECT_TO
576073704.0,358,171.6945542159848,2060.3346505918175,12,PeF,SLD,PROJECT_TO
576073704.0,298,550.0596330013706,20902.26605405208,38,PeF,MA,PROJECT_TO
576073704.0,287,150.14703989214408,6906.763835038628,46,PeF,BAC,PROJECT_TO
102.0,362,1061.7749555254247,25482.59893261019,24,nst,MD,PROJECT_TO
102.0,930,840.731288809692,25221.938664290763,30,nst,PF,PROJECT_TO
102.0,830,1270.0905828000991,17781.268159201387,14,nst,DMH,PROJECT_TO
102.0,980,21.960101256884485,87.84040502753794,4,nst,PMd,PROJECT_TO
436.0,126,450.76182130852277,6310.665498319318,14,fx,PVp,PROJECT_TO
436.0,460,100.05936418806172,400.2374567522469,4,fx,MEV,PROJECT_TO
436.0,280,214.26125576831518,1714.0900461465214,8,fx,B,PROJECT_TO
436.0,621,782.4161532372962,3129.6646129491846,4,fx,V,PROJECT_TO
436.0,147,123.86158387437756,495.44633549751023,4,fx,LC,PROJECT_TO
102.0,718,18.423249389436673,147.3859951154934,8,nst,VPL,PROJECT_TO
102.0,170,954.6680598804302,9546.680598804302,10,nst,LGd,PROJECT_TO
102.0,218,1275.7001872580888,22962.6033706456,18,nst,LP,PROJECT_TO
102.0,155,212.56953046974672,2125.6953046974672,10,nst,LD,PROJECT_TO
102.0,262,1220.1071233110722,26842.35671284359,22,nst,RT,PROJECT_TO
102.0,27,220.39825694892687,2203.982569489269,10,nst,IGL,PROJECT_TO
102.0,563807439,105.21882595067316,1052.1882595067316,10,nst,IntG,PROJECT_TO
102.0,178,1035.1734912213988,18633.122841985176,18,nst,LGv,PROJECT_TO
102.0,706,136.12025757996804,272.2405151599361,2,nst,OP,PROJECT_TO
102.0,186,295.3890408844046,2953.890408844046,10,nst,LH,PROJECT_TO
102.0,523,189.64536512381125,1517.16292099049,8,nst,MPO,PROJECT_TO
102.0,88,1275.1695161004911,10201.35612880393,8,nst,AHN,PROJECT_TO
102.0,874,384.07640206116696,1536.3056082446678,4,nst,PBG,PROJECT_TO
802.0,685,56.60076331734157,226.40305326936627,4,sm,VM,PROJECT_TO
802.0,741,107.67323442608345,430.6929377043338,4,sm,VPMpc,PROJECT_TO
802.0,127,177.9302471504604,711.7209886018416,4,sm,AM,PROJECT_TO
802.0,1113,208.05238953718546,832.2095581487418,4,sm,IAD,PROJECT_TO
802.0,366,623.2395317472012,2492.958126988805,4,sm,SMT,PROJECT_TO
802.0,1077,2175.7931542392685,26109.517850871223,12,sm,PR,PROJECT_TO
802.0,15,270.15460819128646,1080.6184327651458,4,sm,PT,PROJECT_TO
802.0,560581559,1640.0016323517864,19680.019588221436,12,sm,Xi,PROJECT_TO
802.0,262,330.2712414365744,1981.6274486194466,6,sm,RT,PROJECT_TO
614.0,292,162.4061886178522,649.6247544714088,4,TU,BA,PROJECT_TO
1.0,589,417.27292130888515,9180.004268795474,22,TMv,TT,PROJECT_TO
1.0,814,311.0985227876556,2488.788182301245,8,TMv,DP,PROJECT_TO
1.0,333,281.2114841536019,1124.8459366144075,4,TMv,SH,PROJECT_TO
1.0,189,107.32128146502407,429.2851258600963,4,TMv,RH,PROJECT_TO
1.0,100,285.34134011156317,8560.240203346895,30,TMv,IPN,PROJECT_TO
1.0,146,1351.524745417239,13515.24745417239,10,TMv,PRNr,PROJECT_TO
1.0,647,3589.0965960754556,35890.965960754555,10,TMv,COAp,PROJECT_TO
102.0,223,996.3077305492889,3985.2309221971555,4,nst,ARH,PROJECT_TO
102.0,491,200.34506375478443,1602.7605100382755,8,nst,MM,PROJECT_TO
102.0,1,361.32156303825076,1445.286252153003,4,nst,TMv,PROJECT_TO
102.0,1004,417.2286103942788,1668.9144415771152,4,nst,PMv,PROJECT_TO
102.0,173,1289.7453520716595,5158.981408286638,4,nst,RCH,PROJECT_TO
102.0,10671,214.04107497965452,856.1642999186181,4,nst,ME,PROJECT_TO
102.0,1037,168.91800061497182,1689.180006149718,10,nst,POST,PROJECT_TO
102.0,292,78.37365196808122,313.4946078723249,4,nst,BA,PROJECT_TO
102.0,351,322.33727706002225,1934.0236623601336,6,nst,BST,PROJECT_TO
102.0,575,542.6614743478542,8682.583589565667,16,nst,CL,PROJECT_TO
102.0,302,1534.104541281787,39886.71807332646,26,nst,SCs,PROJECT_TO
194.0,329,2867.487157161034,160579.28080101789,56,LHA,SSp-bfd,PROJECT_TO
194.0,1011,1142.7374180567515,57136.870902837574,50,LHA,AUDd,PROJECT_TO
194.0,1018,1564.3583866955457,75089.20256138619,48,LHA,AUDv,PROJECT_TO
802.0,1120,156.94362165675614,627.7744866270245,4,sm,IAM,PROJECT_TO
802.0,189,94.32137127837899,377.28548511351596,4,sm,RH,PROJECT_TO
802.0,38,86.55039089348526,346.20156357394103,4,sm,PVH,PROJECT_TO
88.0,599626923,91.59059135875269,3297.261288915097,36,AHN,SCO,PROJECT_TO
576073704.0,619,531.8454758865693,6382.145710638831,12,PeF,NLOT,PROJECT_TO
576073704.0,1022,596.0912172120997,7153.094606545195,12,PeF,GPe,PROJECT_TO
614.0,318,191.10312327438237,1528.824986195059,8,TU,SG,PROJECT_TO
614.0,653,26.327684294911876,105.3107371796475,4,TU,VI,PROJECT_TO
102.0,629,781.9746197293492,10947.64467621089,14,nst,VAL,PROJECT_TO
102.0,325,184.88959721026907,739.5583888410763,4,nst,SGN,PROJECT_TO
102.0,271,98.974506484449,395.898025937796,4,nst,SAG,PROJECT_TO
102.0,928,40.20159898854036,241.20959393124218,6,nst,CUL,PROJECT_TO
1009.0,677,1323.4012035184555,2646.802407036911,2,fiber tracts,VISC,PROJECT_TO
1009.0,111,350.891532544361,701.783065088722,2,fiber tracts,AIp,PROJECT_TO
1009.0,536,5623.753944151873,44990.03155321498,8,fiber tracts,CEA,PROJECT_TO
1009.0,1022,1318.20091464778,2636.40182929556,2,fiber tracts,GPe,PROJECT_TO
1009.0,1031,1457.2873985892652,2914.5747971785304,2,fiber tracts,GPi,PROJECT_TO
1009.0,356,150.92251646131206,905.5350987678723,6,fiber tracts,PST,PROJECT_TO
1009.0,364,581.3445176744048,6976.134212092857,12,fiber tracts,PSTN,PROJECT_TO
1009.0,302,40.35883827499646,80.71767654999292,2,fiber tracts,SCs,PROJECT_TO
1009.0,7,1491.340594627364,8948.043567764184,6,fiber tracts,PSV,PROJECT_TO
1009.0,147,164.0968370124273,984.5810220745639,6,fiber tracts,LC,PROJECT_TO
1009.0,651,72.11034304333344,144.2206860866669,2,fiber tracts,NTS,PROJECT_TO
1009.0,429,5934.599105430787,11869.198210861574,2,fiber tracts,SPVC,PROJECT_TO
1009.0,437,203.29766088965974,1219.7859653379585,6,fiber tracts,SPVI,PROJECT_TO
1009.0,661,6380.436435204298,38282.618611225786,6,fiber tracts,VII,PROJECT_TO
1009.0,135,227.73857212968457,1366.4314327781074,6,fiber tracts,AMB,PROJECT_TO
1009.0,136,2612.438706261865,15674.632237571188,6,fiber tracts,IRN,PROJECT_TO
1009.0,395,5286.954886474858,10573.909772949715,2,fiber tracts,MDRN,PROJECT_TO
1009.0,1098,5286.954886474858,10573.909772949715,2,fiber tracts,MDRNd,PROJECT_TO
1009.0,852,1955.909097598922,11735.454585593532,6,fiber tracts,PARN,PROJECT_TO
1009.0,978,3754.272372941258,22525.634237647548,6,fiber tracts,PGRNl,PROJECT_TO
1009.0,202,956.2725411530992,5737.635246918595,6,fiber tracts,MV,PROJECT_TO
1009.0,920,532.220042846348,1064.440085692696,2,fiber tracts,CENT,PROJECT_TO
1009.0,928,577.2727090006675,1154.545418001335,2,fiber tracts,CUL,PROJECT_TO
194.0,566,1305.9422524397237,80968.41965126287,62,LHA,TR,PROJECT_TO
356.0,1031,767.680664793095,7676.806647930951,10,PST,GPi,PROJECT_TO
356.0,741,485.78817887745635,2914.729073264738,6,PST,VPMpc,PROJECT_TO
356.0,366,528.7371856004249,2114.9487424016997,4,PST,SMT,PROJECT_TO
356.0,1077,454.6946257248487,1818.7785028993949,4,PST,PR,PROJECT_TO
356.0,181,398.7814878013284,2392.6889268079703,6,PST,RE,PROJECT_TO
356.0,38,449.87697176757325,1799.507887070293,4,PST,PVH,PROJECT_TO
356.0,63,1193.9554501426478,9551.643601141182,8,PST,PVHd,PROJECT_TO
356.0,470,233.45529707144965,2801.463564857396,12,PST,STN,PROJECT_TO
356.0,606826663,41.50606759406171,332.0485407524937,8,PST,Pa4,PROJECT_TO
356.0,757,253.50625876231473,1014.0250350492589,4,PST,VTN,PROJECT_TO
356.0,231,72.19330819865107,288.77323279460427,4,PST,AT,PROJECT_TO
356.0,100,5.888560131567532,11.777120263135064,2,PST,IPN,PROJECT_TO
356.0,146,1539.8230709846803,24637.169135754884,16,PST,PRNr,PROJECT_TO
194.0,589508447,1165.6162238799761,18649.859582079618,16,LHA,HATA,PROJECT_TO
125.0,536,473.39886631939214,1893.5954652775686,4,opt,CEA,PROJECT_TO
125.0,403,695.8121461197834,4174.8728767187,6,opt,MEA,PROJECT_TO
125.0,351,682.7121253822498,2730.8485015289993,4,opt,BST,PROJECT_TO
125.0,685,624.6011937507628,2498.4047750030513,4,opt,VM,PROJECT_TO
